,time,patients in ATU,all patients waiting,patients at admin,patients between treatment cycles,patients at consultation,patients at treatment,patients at pharmacy,patients in between treatments,patients at cashier,patients ADR,priority 1 patients waiting,priority 2 patients waiting,priority 3 patients waiting,resources occupied,nurses occupied,docs occupied,chairs occupied,pharmacists occupied,cashiers occupied,nurse utilization,doc utilization,chair utilization,cashier utilization,pharmacist utilization,datetime,cost per unit time
1797,8985,23,0,0,0,0,1,0,22,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 05:45:00,0.3027536231884058
1798,8990,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 05:50:00,0.0
1799,8995,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 05:55:00,0.0
1800,9000,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:00:00,0.0
1801,9005,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:05:00,0.0
1802,9010,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:10:00,0.0
1803,9015,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:15:00,0.0
1804,9020,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:20:00,0.0
1805,9025,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:25:00,0.0
1806,9030,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:30:00,0.0
1807,9035,24,1,0,0,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 06:35:00,0.0
1808,9040,24,0,1,0,0,0,0,23,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 06:40:00,0.023333333333333334
1809,9045,24,0,1,0,0,0,0,23,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 06:45:00,0.023333333333333334
1810,9050,24,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:50:00,0.0
1811,9055,24,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 06:55:00,0.0
1812,9060,24,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:00:00,0.0
1813,9065,24,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:05:00,0.0
1814,9070,25,0,1,1,0,0,0,23,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 07:10:00,0.022400000000000003
1815,9075,25,0,1,1,0,0,0,23,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 07:15:00,0.022400000000000003
1816,9080,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:20:00,0.0
1817,9085,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:25:00,0.0
1818,9090,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:30:00,0.0
1819,9095,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:35:00,0.0
1820,9100,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:40:00,0.0
1821,9105,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:45:00,0.0
1822,9110,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:50:00,0.0
1823,9115,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 07:55:00,0.0
1824,9120,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:00:00,0.0
1825,9125,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:05:00,0.0
1826,9130,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:10:00,0.0
1827,9135,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:15:00,0.0
1828,9140,25,0,0,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 08:20:00,0.0
1829,9145,25,0,0,1,1,0,0,23,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 08:25:00,0.20662068965517244
1830,9150,25,0,0,1,1,0,0,23,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 08:30:00,0.20662068965517244
1831,9155,25,0,0,1,1,0,0,23,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 08:35:00,0.20662068965517244
1832,9160,25,0,0,1,1,0,0,23,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 08:40:00,0.20662068965517244
1833,9165,25,0,0,1,1,0,0,23,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 08:45:00,0.20662068965517244
1834,9170,25,0,0,1,0,0,0,23,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-07 08:50:00,0.022400000000000003
1835,9175,25,0,1,0,1,0,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 08:55:00,0.22902068965517244
1836,9180,25,0,1,0,1,0,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 09:00:00,0.22902068965517244
1837,9185,25,0,0,0,1,1,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 09:05:00,0.48515402298850574
1838,9190,25,0,0,0,1,1,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 09:10:00,0.48515402298850574
1839,9195,25,0,0,0,1,1,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 09:15:00,0.48515402298850574
1840,9200,25,0,0,0,1,1,0,23,0,0,0,0,0,2,1,1,0,0,0,0.5,1.0,0.0,0.0,0.0,2020-01-07 09:20:00,0.48515402298850574
1841,9205,25,0,0,0,0,1,0,23,1,0,0,0,0,2,1,0,0,0,1,0.5,0.0,0.0,1.0,0.0,2020-01-07 09:25:00,0.30093333333333333
1842,9210,25,0,1,0,0,1,0,23,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2020-01-07 09:30:00,0.30093333333333333
1843,9215,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:35:00,0.27853333333333335
1844,9220,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:40:00,0.27853333333333335
1845,9225,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:45:00,0.27853333333333335
1846,9230,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:50:00,0.27853333333333335
1847,9235,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 09:55:00,0.27853333333333335
1848,9240,25,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 10:00:00,0.27853333333333335
1849,9245,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:05:00,0.0
1850,9250,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:10:00,0.0
1851,9255,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:15:00,0.0
1852,9260,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:20:00,0.0
1853,9265,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:25:00,0.0
1854,9270,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:30:00,0.0
1855,9275,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:35:00,0.0
1856,9280,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:40:00,0.0
1857,9285,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:45:00,0.0
1858,9290,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:50:00,0.0
1859,9295,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 10:55:00,0.0
1860,9300,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:00:00,0.0
1861,9305,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:05:00,0.0
1862,9310,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:10:00,0.0
1863,9315,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:15:00,0.0
1864,9320,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:20:00,0.0
1865,9325,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:25:00,0.0
1866,9330,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:30:00,0.0
1867,9335,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:35:00,0.0
1868,9340,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:40:00,0.0
1869,9345,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:45:00,0.0
1870,9350,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:50:00,0.0
1871,9355,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 11:55:00,0.0
1872,9360,26,0,1,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 12:00:00,0.02153846153846154
1873,9365,26,0,1,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 12:05:00,0.02153846153846154
1874,9370,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:10:00,0.0
1875,9375,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:15:00,0.0
1876,9380,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:20:00,0.0
1877,9385,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:25:00,0.0
1878,9390,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:30:00,0.0
1879,9395,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:35:00,0.0
1880,9400,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:40:00,0.0
1881,9405,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:45:00,0.0
1882,9410,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:50:00,0.0
1883,9415,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 12:55:00,0.0
1884,9420,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:00:00,0.0
1885,9425,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:05:00,0.0
1886,9430,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:10:00,0.0
1887,9435,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:15:00,0.0
1888,9440,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:20:00,0.0
1889,9445,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:25:00,0.0
1890,9450,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:30:00,0.0
1891,9455,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:35:00,0.0
1892,9460,26,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 13:40:00,0.0
1893,9465,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 13:45:00,0.1986737400530504
1894,9470,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 13:50:00,0.1986737400530504
1895,9475,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 13:55:00,0.1986737400530504
1896,9480,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 14:00:00,0.1986737400530504
1897,9485,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 14:05:00,0.1986737400530504
1898,9490,26,0,0,0,1,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 14:10:00,0.1986737400530504
1899,9495,26,0,0,0,0,0,0,25,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-07 14:15:00,0.02153846153846154
1900,9500,26,0,1,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:20:00,0.02153846153846154
1901,9505,26,0,1,0,0,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:25:00,0.02153846153846154
1902,9510,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:30:00,0.26782051282051283
1903,9515,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:35:00,0.26782051282051283
1904,9520,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:40:00,0.26782051282051283
1905,9525,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:45:00,0.26782051282051283
1906,9530,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:50:00,0.26782051282051283
1907,9535,26,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 14:55:00,0.26782051282051283
1908,9540,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:00:00,0.0
1909,9545,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:05:00,0.0
1910,9550,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:10:00,0.0
1911,9555,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:15:00,0.0
1912,9560,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:20:00,0.0
1913,9565,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:25:00,0.0
1914,9570,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:30:00,0.0
1915,9575,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:35:00,0.0
1916,9580,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:40:00,0.0
1917,9585,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:45:00,0.0
1918,9590,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:50:00,0.0
1919,9595,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 15:55:00,0.0
1920,9600,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:00:00,0.0
1921,9605,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:05:00,0.0
1922,9610,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:10:00,0.0
1923,9615,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:15:00,0.0
1924,9620,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:20:00,0.0
1925,9625,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:25:00,0.0
1926,9630,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:30:00,0.0
1927,9635,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:35:00,0.0
1928,9640,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:40:00,0.0
1929,9645,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:45:00,0.0
1930,9650,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:50:00,0.0
1931,9655,26,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 16:55:00,0.0
1932,9660,27,1,0,0,0,0,0,26,0,0,0,0,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 17:00:00,0.0
1933,9665,27,0,1,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 17:05:00,0.020740740740740744
1934,9670,27,0,1,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 17:10:00,0.020740740740740744
1935,9675,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:15:00,0.0
1936,9680,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:20:00,0.0
1937,9685,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:25:00,0.0
1938,9690,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:30:00,0.0
1939,9695,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:35:00,0.0
1940,9700,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:40:00,0.0
1941,9705,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:45:00,0.0
1942,9710,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:50:00,0.0
1943,9715,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 17:55:00,0.0
1944,9720,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:00:00,0.0
1945,9725,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:05:00,0.0
1946,9730,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:10:00,0.0
1947,9735,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:15:00,0.0
1948,9740,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:20:00,0.0
1949,9745,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:25:00,0.0
1950,9750,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:30:00,0.0
1951,9755,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:35:00,0.0
1952,9760,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:40:00,0.0
1953,9765,27,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2020-01-07 18:45:00,0.0
1954,9770,27,0,0,0,1,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 18:50:00,0.1913154533844189
1955,9775,27,0,0,0,1,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 18:55:00,0.1913154533844189
1956,9780,27,0,0,0,1,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 19:00:00,0.1913154533844189
1957,9785,27,0,0,0,1,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 19:05:00,0.1913154533844189
1958,9790,27,0,0,0,1,0,0,26,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,2020-01-07 19:10:00,0.1913154533844189
1959,9795,27,0,0,0,0,0,0,26,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,2020-01-07 19:15:00,0.020740740740740744
1960,9800,27,0,1,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 19:20:00,0.020740740740740744
1961,9805,27,0,1,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 19:25:00,0.020740740740740744
1962,9810,27,0,0,0,0,1,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 19:30:00,0.25790123456790126
1963,9815,27,0,0,0,0,1,0,26,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,2020-01-07 19:35:00,0.25790123456790126
